ipc_section,bns_section
1,1(1)
NEW,1(2)
2,1(3)
3,1(4)
4,1(5)
5,1(6)
33,2(1)
47,2(2)
NEW,2(3)
28,2(4)
20,2(5)
46,2(6)
24,2(7)
29,2(8)
29A,DELETED
25,2(9)
8,2(10)
52,2(11)
17,2(12)
18,DELETED
52A,2(13)
44,2(14)
43,2(15)
19,2(16)
45,2(17)
42,2(18)
10,2(19)
49,2(20)
22,2(21)
9,2(22)
51,2(23)
40,2(24)
33,2(25)
11,2(26)
12,2(27)
14,DELETED
21,2(28)
26,2(29)
50,DELETED
41,2(30)
30,2(31)
48,2(32)
39,2(33)
31,2(34)
10,2(35)
23,2(36)
23,2(37)
23,2(38)
NEW,2(39)
6,3(1)
7,3(2)
27,3(3)
32,3(4)
34,3(5)
35,3(6)
36,3(7)
37,3(8)
38,3(9)
53,4
53A,DELETED
54,5(a)
55,5(b)
57,6
60,7
63,8(1)
64,8(2)
65,8(3)
66,8(4)
67,8(5)
68,8(6)(a)
69,8(6)(b)
70,8(7)
71,9
72,10
73,11
74,12
75,13
76,14
77,15
78,16
79,17
80,18
81,19
82,20
83,21
84,22
85,23
86,24
87,25
88,26
89,27
90,28
91,29
92,30
93,31
94,32
95,33
96,34
97,35
98,36
99,37
100,38
101,39
102,40
103,41
104,42
105,43
106,44
107,45
108,46
108A,47
NEW,48
109,49
110,50
111,51
112,52
113,53
114,54
115,55
116,56
117,57
118,58
119,59
120,60
120A,61(1)
120B,61(2)
511,62
375,63
376,64
376(3),65(1)
376AB,65(2)
376A,66
376B,67
376C,68
NEW,69
376D,70(1)
376DA,70(2)
376E,71
377,DELETED
228A,72
228A(3),73
354,74
354A,75
354B,76
354C,77
354D,78
509,79
304B,80
493,81
494,82(1)
495,82(2)
496,83
497,DELETED
498,84
498A,85
498A,86
366,87
312,88
313,89
314,90
315,91
316,92
317,93
318,94
NEW,95
366A,96
369,97
372,98
373,99
299,100
300,101
301,102
302,103
303,104
304,105
304A,106
NEW,106(2)
305,107
306,108
307,109
308,110
NEW,111
NEW,112
NEW,113
319,114
321,115(1)
323,115(2)
320,116
322,117(1)
325,117(2)
324,118(1)
326,118(2)
327,119(1)
329,119(2)
330,120(1)
331,120(2)
332,121(1)
333,121(2)
334,122(1)
335,122(2)
328,123
326A,124(1)
326B,124(2)
336,125
337,125(a)
338,125(b)
339,126(1)
341,126(2)
340,127(1)
342,127(2)
343,127(3)
344,127(4)
345,127(5)
346,127(6)
347,127(7)
348,127(8)
349,128
350,129
351,130
352,131
353,132
355,133
356,134
357,135
358,136
359,137(1)
360,137(1)(a)
361,137(1)(b)
363,137(2)
362,138
363A,139
364,140(1)
364A,140(2)
365,140(3)
367,140(4)
366B,141
368,142
370,143
370A,144
371,145
374,146
121,147
121A,148
122,149
123,150
124,151
124A,DELETED
NEW,152
125,153
126,154
127,155
128,156
129,157
130,158
131,159
132,160
133,161
134,162
135,163
136,164
137,165
138,166
139,167
140,168
171A,169
171B,170
171C,171
171D,172
171E,173
171F,174
171G,175
171H,176
171I,177
231,178
230,178(2)
231,178(4)
246,178(5)
237,179
242,180
233,181
236,DELETED
489E,182
261,183
262,184
263,185
263A,186
244,187
245,188
141,189(1)
143,189(2)
145,189(3)
144,189(4)
151,189(5)
150,189(6)
157,189(7)
158,189(8)
158,189(9)
149,190
146,191(1)
147,191(2)
148,191(3)
153,192
154,193(1)
155,193(2)
156,193(3)
159,194(1)
160,194(2)
152,195
153A,196
153AA,DELETED
153B,197
166,198
166A,199
166B,200
167,201
168,202
169,203
170,204
171,205
172,206
173,207
174,208
174A,209
175,210
176,211
177,212
178,213
179,214
180,215
181,216
182,217
183,218
184,219
185,220
186,221
187,222
188,223
189,224
190,225
NEW,226
191,227
192,228
193,229
194,230
195,231
